time,x,y,dX,dY,conON,delayTime20210608140649.120,90,200,0,0,true,0.00390625
20210608140649.259,90,205,40,233,false,0
20210608140649.460,90,227.5,40,276.5,false,0.00390625
20210608140649.660,90,268,40,338,false,0.00390625
20210608140649.860,90,326.5,40,388,false,0.00390625
20210608140650.061,90,388,40,388,false,0.00390625
20210608140650.262,90,388,40,388,false,0
20210608140650.460,90,388,40,388,false,0.00390625
20210608140650.661,90,388,40,388,false,0.00390625
20210608140650.860,90,388,40,388,false,0.00390625
20210608140651.060,90,388,40,388,false,0
20210608140651.261,90,388,40,388,false,0.00390625
20210608140651.461,90,388,40,388,false,0
20210608140651.659,90,388,40,388,false,0.00390625
20210608140651.860,90,388,40,388,false,0.00390625
20210608140652.060,90,388,40,388,false,0
20210608140652.262,90,388,40,388,false,0.00390625
20210608140652.462,90,388,40,388,false,0
20210608140652.660,90,388,40,388,false,0.00390625
20210608140652.860,90,388,40,388,false,0
20210608140653.062,90,388,40,388,false,0.00390625
20210608140653.260,90,388,40,388,false,0.00390625
20210608140653.459,90,388,40,388,false,0.00390625
20210608140653.660,90,388,40,388,false,0.00390625
20210608140653.860,90,388,40,388,false,0
20210608140654.060,90,388,40,388,false,0
20210608140654.260,90,388,40,388,false,0.00390625
20210608140654.462,90,388,40,388,false,0
20210608140654.672,90,388,40,388,false,0
20210608140654.862,90,388,40,388,false,0.00390625
20210608140655.060,90,388,40,388,false,0
20210608140655.260,90,388,40,388,false,0.00390625
20210608140655.459,90,388,40,388,false,0.00390625
20210608140655.659,90,388,40,388,false,0.00390625
20210608140655.863,90,388,40,388,false,0.00390625
20210608140656.062,90,388,40,388,false,0.00390625
20210608140656.260,90,388,40,388,false,0.00390625
20210608140656.459,90,388,40,388,false,0.00390625
20210608140656.660,90,388,40,388,false,0.00390625
20210608140656.859,90,388,40,388,false,0.00390625
20210608140657.062,90,388,40,388,false,0.00390625
20210608140657.260,90,388,40,388,false,0.00390625
20210608140657.459,90,388,40,388,false,0.00390625
20210608140657.659,90,388,40,388,false,0.00390625
20210608140657.860,90,388,40,388,false,0.00390625
20210608140658.062,90,388,40,388,false,0.00390625
20210608140658.261,90,388,40,388,false,0.00390625
20210608140658.460,90,388,40,388,false,0.00390625
20210608140658.662,90,388,40,388,false,0
20210608140658.859,90,388,40,388,false,0.00390625
20210608140659.060,90,388,40,388,false,0
20210608140659.261,90,388,40,388,false,0.00390625
20210608140659.461,90,388,40,388,false,0.00390625
20210608140659.660,90,388,40,388,false,0.00390625
20210608140659.861,90,388,40,388,false,0
20210608140700.059,90,388,40,388,false,0
20210608140700.262,90,388,40,388,false,0.00390625
